username|to|text|retweets|favorites|replies|id|permalink|author_id|date|formatted_date|mentions|hashtags|geo|urls
earthquakevt|None|#Chile: Un sismo débil de magnitud ML=3.6, se registró a 33 KM al NE de #Santiago, región #Metropolitana. Tuvo una profundidad de 88 KM. [PRELIM.]. Source: CSN. ¿Sintió el sismo?, ¡cuéntanos!. #EQVT, #quake, #earthquake, #seísmo, #sismo, #temblor, #terremoto. pic.twitter.com/wFUYe3WAD7|3|4|0|1129582752578396160|https://twitter.com/earthquakevt/status/1129582752578396160|352358792|2019-05-18 03:01:29+00:00|Sat May 18 03:01:29 +0000 2019||#Chile #Santiago #Metropolitana #EQVT #quake #earthquake #seísmo #sismo #temblor #terremoto||
earthquakevt|None|#Indonesia: A strong #earthquake of magnitude Mww=5.6, was registered at 264 KM SW of #Yogyakarta, #Yogyakarta province. Depth: 10 KM. More info: https://on.doi.gov/2w88L1n Did you feel this earthquake?, Tell us!. #EQVT, #quake, #gempa, #GempaBumi, #seísmo, #sismo, #temblor, #terremoto. pic.twitter.com/Pz3FApxKyn|2|6|0|1129575661511827458|https://twitter.com/earthquakevt/status/1129575661511827458|352358792|2019-05-18 02:33:18+00:00|Sat May 18 02:33:18 +0000 2019||#Indonesia #earthquake #Yogyakarta #Yogyakarta #EQVT #quake #gempa #GempaBumi #seísmo #sismo #temblor #terremoto||https://on.doi.gov/2w88L1n
username|to|text|retweets|favorites|replies|id|permalink|author_id|date|formatted_date|mentions|hashtags|geo|urls
ChileAlertaApp|None|Atención En este momento esta ocurriendo un evento sísmico en la región de #Antofagasta. https://goo.gl/XWHGvS #Temblor #Sismo #Terremoto ID:fOotq|1|2|0|1130164673645617153|https://twitter.com/ChileAlertaApp/status/1130164673645617153|860969331294949376|2019-05-19 17:33:50+00:00|Sun May 19 17:33:50 +0000 2019||#Antofagasta #Temblor #Sismo #Terremoto||https://goo.gl/XWHGvS
ChileAlertaApp|None|Aviso de nuevo boletín de #Tsunami. 6.7 - 325 KM AL NE DE NOUMEA - NUEVA CALEDONIA. 19/05/2019 10:56 - Informativo. #CALEDONIA App: https://goo.gl/XWHGvS #Terremoto #sismo #temblor #Earthquake #SHOApic.twitter.com/f3eoEzbyko|4|2|0|1130129378308964352|https://twitter.com/ChileAlertaApp/status/1130129378308964352|860969331294949376|2019-05-19 15:13:35+00:00|Sun May 19 15:13:35 +0000 2019||#Tsunami #CALEDONIA #Terremoto #sismo #temblor #Earthquake #SHOApic||https://goo.gl/XWHGvS
emergenza24int|None|[19.05-17:00] Isole #Loyalty Nuova Caledonia Oceano Pacifico Guinea - STRONG #EARTHQUAKE - FUERTE #TEMBLOR #SISMO - FORTE #TERREMOTO - (16:56 UTC+2) M 6.0 PROVVISORIO pic.twitter.com/zpVxCqU7dT|0|3|0|1130128438826885122|https://twitter.com/emergenza24int/status/1130128438826885122|2935512862|2019-05-19 15:09:51+00:00|Sun May 19 15:09:51 +0000 2019||#Loyalty #EARTHQUAKE #TEMBLOR #SISMO #TERREMOTO||
Emergenza24|None|[19.05-17:00] Isole #Loyalty Nuova Caledonia Oceano Pacifico Guinea - STRONG #EARTHQUAKE - FUERTE #TEMBLOR #SISMO - FORTE #TERREMOTO - (16:56 UTC+2) M 6.0 PROVVISORIO pic.twitter.com/ORXDbHioNB|3|0|0|1130128353778962432|https://twitter.com/Emergenza24/status/1130128353778962432|604883587|2019-05-19 15:09:30+00:00|Sun May 19 15:09:30 +0000 2019||#Loyalty #EARTHQUAKE #TEMBLOR #SISMO #TERREMOTO||
ElLuchin1|None|#Terremoto 6.2 #USGS 12:23 Pm H/Mediodia #19May #Tadine a 195 Kms al Este Profundidad 10 Kms SUPERFICIAL #NuevaCaledonia #NewCaledonia #Earthquake #NouvelleCalédonie #Melanesia #FelizSabado #Temblor #Sismo #SundayMorning #FelizDomingopic.twitter.com/m4BWadogkh|2|6|0|1129932734535745536|https://twitter.com/ElLuchin1/status/1129932734535745536|825103185723457537|2019-05-19 02:12:11+00:00|Sun May 19 02:12:11 +0000 2019||#Terremoto #USGS #19May #Tadine #NuevaCaledonia #NewCaledonia #Earthquake #NouvelleCalédonie #Melanesia #FelizSabado #Temblor #Sismo #SundayMorning #FelizDomingopic||
ElLuchin1|None|#Terremoto 6.2 #USGS 12:23 Pm H/Mediodia #19May #Tadine a 195 Kms al Este Profundidad 10 Kms SUPERFICIAL #NuevaCaledonia #NewCaledonia #Earthquake #NouvelleCalédonie #Melanesia #FelizSabado #Temblor #Sismo #SundayMorning #FelizDomingopic.twitter.com/P2Z8jV8uZe|4|6|0|1129932565404626944|https://twitter.com/ElLuchin1/status/1129932565404626944|825103185723457537|2019-05-19 02:11:31+00:00|Sun May 19 02:11:31 +0000 2019||#Terremoto #USGS #19May #Tadine #NuevaCaledonia #NewCaledonia #Earthquake #NouvelleCalédonie #Melanesia #FelizSabado #Temblor #Sismo #SundayMorning #FelizDomingopic||
TemblorAlerta|None|#Terremoto 6.8 12:23 Pm H/Mediodia #19May #Tadine a 195 Kms al Este Profundidad 2 Kms SUPERFICIAL #NuevaCaledonia #NewCaledonia #Earthquake #FelizSabado #Temblor #Sismo #SundayMorning #FelizDomingo 19 de Mayopic.twitter.com/SciQkffLsQ|1|1|0|1129930167319711745|https://twitter.com/TemblorAlerta/status/1129930167319711745|1016368288442535936|2019-05-19 02:01:59+00:00|Sun May 19 02:01:59 +0000 2019||#Terremoto #19May #Tadine #NuevaCaledonia #NewCaledonia #Earthquake #FelizSabado #Temblor #Sismo #SundayMorning #FelizDomingo||
TemblorAlerta|None|#Terremoto 6.8 12:23 Pm H/Mediodia #19May #Tadine a 195 Kms al Este Profundidad 2 Kms SUPERFICIAL #NuevaCaledonia #NewCaledonia #Earthquake #FelizSabado #Temblor #Sismo #SundayMorning #FelizDomingo 19 de Mayopic.twitter.com/BJeAgcFIGW|0|1|0|1129929984594915328|https://twitter.com/TemblorAlerta/status/1129929984594915328|1016368288442535936|2019-05-19 02:01:16+00:00|Sun May 19 02:01:16 +0000 2019||#Terremoto #19May #Tadine #NuevaCaledonia #NewCaledonia #Earthquake #FelizSabado #Temblor #Sismo #SundayMorning #FelizDomingo||
ElLuchin1|None|#Terremoto 6.8 12:23 Pm H/Mediodia #19May #Tadine a 207 Kms al Este Profundidad 2 Kms SUPERFICIAL #NuevaCaledonia #NewCaledonia #Earthquake #FelizSabado #Temblor #Sismo #SundayMorning #Rain #Lluvia #Shake #Dolarpic.twitter.com/wd5ZLjozqR|1|4|0|1129927617413636096|https://twitter.com/ElLuchin1/status/1129927617413636096|825103185723457537|2019-05-19 01:51:51+00:00|Sun May 19 01:51:51 +0000 2019||#Terremoto #19May #Tadine #NuevaCaledonia #NewCaledonia #Earthquake #FelizSabado #Temblor #Sismo #SundayMorning #Rain #Lluvia #Shake #Dolarpic||
ElLuchin1|None|#Terremoto 6.8 12:23 Pm H/Mediodia #19May #Tadine a 207 Kms al Este Profundidad 2 Kms SUPERFICIAL #NuevaCaledonia #NewCaledonia #Earthquake #FelizSabado #Temblor #Sismo #SundayMorningpic.twitter.com/XtQjBjuwbB|1|5|0|1129927271417110528|https://twitter.com/ElLuchin1/status/1129927271417110528|825103185723457537|2019-05-19 01:50:29+00:00|Sun May 19 01:50:29 +0000 2019||#Terremoto #19May #Tadine #NuevaCaledonia #NewCaledonia #Earthquake #FelizSabado #Temblor #Sismo #SundayMorningpic||
ChileAlertaApp|None|Aviso de nuevo boletín de #Tsunami. 6.8 - 328 KM AL NE DE NOUMEA - NUEVA CALEDONIA. 18/05/2019 21:23 - Informativo. #CALEDONIA App: https://goo.gl/XWHGvS #Terremoto #sismo #temblor #Earthquake #SHOApic.twitter.com/tPRQAaMMVA|26|18|1|1129924345478950919|https://twitter.com/ChileAlertaApp/status/1129924345478950919|860969331294949376|2019-05-19 01:38:51+00:00|Sun May 19 01:38:51 +0000 2019||#Tsunami #CALEDONIA #Terremoto #sismo #temblor #Earthquake #SHOApic||https://goo.gl/XWHGvS
username|to|text|retweets|favorites|replies|id|permalink|author_id|date|formatted_date|mentions|hashtags|geo|urls
ESPECIGEST|None|#Sismo   de 5,5 grados en frontera de #Chile y #Argentina a la altura de Illapel y San JUAN . #EG #Georiesgos #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResilientepic.twitter.com/0Q8ygOlI1A|1|2|0|1130504578259214341|https://twitter.com/ESPECIGEST/status/1130504578259214341|1592035789|2019-05-20 16:04:29+00:00|Mon May 20 16:04:29 +0000 2019||#Sismo #Chile #Argentina #EG #Georiesgos #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResilientepic||
Jaimertaker|None|#Temblor #Sismo #Terremoto pic.twitter.com/8tgaR1Nn0G|1|7|0|1130502829330837511|https://twitter.com/Jaimertaker/status/1130502829330837511|60697046|2019-05-20 15:57:32+00:00|Mon May 20 15:57:32 +0000 2019||#Temblor #Sismo #Terremoto||
Jaimertaker|None|#Temblor #Sismo #Terremoto ? pic.twitter.com/HOjq160FDZ|1|4|0|1130502729619656706|https://twitter.com/Jaimertaker/status/1130502729619656706|60697046|2019-05-20 15:57:09+00:00|Mon May 20 15:57:09 +0000 2019||#Temblor #Sismo #Terremoto||
marcebeatriz|ALERTADESISMO|Me alegro que hayan mejorado su cultura sísmica eh? Que hace poco tuvimos el lío con Uds. por esto mismo #Sismo #temblor #Terremoto pic.twitter.com/GYtotAyxmL|0|0|0|1130476530386255872|https://twitter.com/marcebeatriz/status/1130476530386255872|74636259|2019-05-20 14:13:02+00:00|Mon May 20 14:13:02 +0000 2019||#Sismo #temblor #Terremoto||
CiriloAdolfo|None|#Sismo, #temblor o #terremoto, pero "sisme", "temblore" o "terrrmote", jamás! pic.twitter.com/hGri0oPKLx|0|1|0|1130441934470832129|https://twitter.com/CiriloAdolfo/status/1130441934470832129|969108643|2019-05-20 11:55:34+00:00|Mon May 20 11:55:34 +0000 2019||#Sismo #temblor #terremoto||
earthquakevt|None|#Argentina: Un fuerte sismo de magnitud Mww=5.6, se registró a 46 KM al WSW de #Calingasta, provincia de #SanJuan. Profundidad: 102,3 KM. [UPDATE]. More info: https://on.doi.gov/2Ju6Lcv ¿Sintió el sismo?, ¡cuéntanos!. #EQVT, #quake, #earthquake, #seísmo, #sismo, #temblor, #terremoto. pic.twitter.com/sqpjJpyCME|2|5|0|1130439725989474305|https://twitter.com/earthquakevt/status/1130439725989474305|352358792|2019-05-20 11:46:47+00:00|Mon May 20 11:46:47 +0000 2019||#Argentina #Calingasta #SanJuan #EQVT #quake #earthquake #seísmo #sismo #temblor #terremoto||https://on.doi.gov/2Ju6Lcv
TheWrongMan_360|None|Frases Después de un #temblor #sismo ; - Yo creo que se va a venir uno grande.... - Creo que hay anunciado un #terremoto - Debe haber sido grado 4 mínimo.. Ahora en serio....De que viene uno grande.... viene|2|7|2|1130438800402997248|https://twitter.com/TheWrongMan_360/status/1130438800402997248|446406426|2019-05-20 11:43:07+00:00|Mon May 20 11:43:07 +0000 2019||#temblor #sismo #terremoto||
roxana_gatica1|None|El #temblor #sismo se están haciendo sentir, en conmemoración del #terremoto del 60 en Valdivia.|3|4|0|1130438448802926592|https://twitter.com/roxana_gatica1/status/1130438448802926592|1355379932|2019-05-20 11:41:43+00:00|Mon May 20 11:41:43 +0000 2019||#temblor #sismo #terremoto||
soy__elManu|None|#FelizLunes, me despertó el temblor #sismo #temblor #Terremoto #shoa #ONEMIAlerta #bai|0|0|0|1130436930846515200|https://twitter.com/soy__elManu/status/1130436930846515200|1123070020794368000|2019-05-20 11:35:41+00:00|Mon May 20 11:35:41 +0000 2019||#FelizLunes #sismo #temblor #Terremoto #shoa #ONEMIAlerta #bai||
earthquakevt|None|#Argentina: Un fuerte sismo de magnitud Mw=5.3, se registró en la provincia de #SanJuan. Tuvo una profundidad de 117 KM. [Prelim.]. *También se sintió en #Chile central. Source: CSN. ¿Sintió el sismo?, ¡cuéntanos!. #EQVT, #quake, #earthquake, #seísmo, #sismo, #temblor, #terremoto. pic.twitter.com/SPA7C1od8w|28|28|2|1130435179368124416|https://twitter.com/earthquakevt/status/1130435179368124416|352358792|2019-05-20 11:28:43+00:00|Mon May 20 11:28:43 +0000 2019||#Argentina #SanJuan #Chile #EQVT #quake #earthquake #seísmo #sismo #temblor #terremoto||
earthquakevt|None|#PapuaNewGuinea: A moderate #earthquake of magnitude mb=5.0, was registered at 96 KM WSW of #Panguna, aut. reg. of #Bougainville. Depth: 10 KM. More info: https://on.doi.gov/2WTfXKH Did you feel this earthquake?, Tell us!. #EQVT, #quake, #seísmo, #sismo, #temblor, #terremoto, #Erdbeben.pic.twitter.com/8U8qlLsyrr|8|8|0|1130292543814545408|https://twitter.com/earthquakevt/status/1130292543814545408|352358792|2019-05-20 02:01:56+00:00|Mon May 20 02:01:56 +0000 2019||#PapuaNewGuinea #earthquake #Panguna #Bougainville #EQVT #quake #seísmo #sismo #temblor #terremoto #Erdbeben||https://on.doi.gov/2WTfXKH
username|to|text|retweets|favorites|replies|id|permalink|author_id|date|formatted_date|mentions|hashtags|geo|urls
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.6 – 64 km al O de Los Vilos https://goo.gl/fb/8BjREL #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1130953324231110656 …|0|1|0|1130970092152528896|https://twitter.com/AlertaVR/status/1130970092152528896|3426754877|2019-05-21 22:54:17+00:00|Tue May 21 22:54:17 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/8BjREL,https://twitter.com/sismos_dot_cl/status/1130953324231110656
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.4 – 47 km al SE de Calama https://goo.gl/fb/vwMZuo #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1130953322817626114 …|0|2|0|1130970090558689281|https://twitter.com/AlertaVR/status/1130970090558689281|3426754877|2019-05-21 22:54:16+00:00|Tue May 21 22:54:16 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/vwMZuo,https://twitter.com/sismos_dot_cl/status/1130953322817626114
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 4.6 – 13 km al N de Ovalle https://goo.gl/fb/YyF8jN #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1130953321374736387 …|0|1|0|1130970088688050176|https://twitter.com/AlertaVR/status/1130970088688050176|3426754877|2019-05-21 22:54:16+00:00|Tue May 21 22:54:16 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/YyF8jN,https://twitter.com/sismos_dot_cl/status/1130953321374736387
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.0 – 36 km al SE de Pica https://goo.gl/fb/Eezj2i #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1130953319650856962 …|0|2|0|1130970087064780800|https://twitter.com/AlertaVR/status/1130970087064780800|3426754877|2019-05-21 22:54:15+00:00|Tue May 21 22:54:15 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/Eezj2i,https://twitter.com/sismos_dot_cl/status/1130953319650856962
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.2 – 35 km al SO de Alto Hospicio https://goo.gl/fb/4c4eb2 #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1130953318157770752 …|0|2|0|1130970085068292097|https://twitter.com/AlertaVR/status/1130970085068292097|3426754877|2019-05-21 22:54:15+00:00|Tue May 21 22:54:15 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/4c4eb2,https://twitter.com/sismos_dot_cl/status/1130953318157770752
sismos_dot_cl|None|3.6 – 64 km al O de Los Vilos https://goo.gl/fb/8BjREL #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1130953324231110656|https://twitter.com/sismos_dot_cl/status/1130953324231110656|118119011|2019-05-21 21:47:39+00:00|Tue May 21 21:47:39 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/8BjREL
sismos_dot_cl|None|3.4 – 47 km al SE de Calama https://goo.gl/fb/vwMZuo #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1130953322817626114|https://twitter.com/sismos_dot_cl/status/1130953322817626114|118119011|2019-05-21 21:47:38+00:00|Tue May 21 21:47:38 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/vwMZuo
sismos_dot_cl|None|4.6 – 13 km al N de Ovalle https://goo.gl/fb/YyF8jN #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1130953321374736387|https://twitter.com/sismos_dot_cl/status/1130953321374736387|118119011|2019-05-21 21:47:38+00:00|Tue May 21 21:47:38 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/YyF8jN
sismos_dot_cl|None|3.0 – 36 km al SE de Pica https://goo.gl/fb/Eezj2i #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1130953319650856962|https://twitter.com/sismos_dot_cl/status/1130953319650856962|118119011|2019-05-21 21:47:38+00:00|Tue May 21 21:47:38 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/Eezj2i
sismos_dot_cl|None|3.2 – 35 km al SO de Alto Hospicio https://goo.gl/fb/4c4eb2 #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1130953318157770752|https://twitter.com/sismos_dot_cl/status/1130953318157770752|118119011|2019-05-21 21:47:37+00:00|Tue May 21 21:47:37 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/4c4eb2
earthquakevt|None|#Perú: Un sismo moderado de magnitud Mww=5.1, se registró a 18 KM al Norte de #Lluta, departamento de #Arequipa. Tuvo una profundidad de 24 KM. More info: https://on.doi.gov/2VEmdVb ¿Sintió el sismo?, ¡cuéntanos!. #EQVT, #quake, #earthquake, #seísmo, #sismo, #temblor, #terremoto. pic.twitter.com/CKCO4pe2JV|4|6|0|1130838475551510530|https://twitter.com/earthquakevt/status/1130838475551510530|352358792|2019-05-21 14:11:17+00:00|Tue May 21 14:11:17 +0000 2019||#Perú #Lluta #Arequipa #EQVT #quake #earthquake #seísmo #sismo #temblor #terremoto||https://on.doi.gov/2VEmdVb
earthquakevt|None|#Italy: A moderate #earthquake of magnitude ML=4.3, was registered at 1 KM SW of #Barletta, #Puglia region. Depth: 10 KM. Hai sentito il terremoto?, Diteci!. #EQVT, #quake, #terremoti, #seísmo, #sismo, #temblor, #terremoto, #Italia, #Apulia.pic.twitter.com/34KDjUuvkO|5|3|0|1130752760016773122|https://twitter.com/earthquakevt/status/1130752760016773122|352358792|2019-05-21 08:30:41+00:00|Tue May 21 08:30:41 +0000 2019||#Italy #earthquake #Barletta #Puglia #EQVT #quake #terremoti #seísmo #sismo #temblor #terremoto #Italia #Apulia||
earthquakevt|None|#Chile: Un sismo moderado de magnitud Mw=5.1, se registró a 83 KM al NE de #Socaire, región de #Antofagasta. Tuvo una profundidad de 209 KM. [PRELIM.]. Source: CSN. ¿Sintió el sismo?, ¡cuéntanos!. #EQVT, #quake, #earthquake, #seísmo, #sismo, #temblor, #terremoto. pic.twitter.com/5kyI5gAdCf|4|7|0|1130736659274846209|https://twitter.com/earthquakevt/status/1130736659274846209|352358792|2019-05-21 07:26:42+00:00|Tue May 21 07:26:42 +0000 2019||#Chile #Socaire #Antofagasta #EQVT #quake #earthquake #seísmo #sismo #temblor #terremoto||
ChileAlertaApp|None|Atención En este momento esta ocurriendo un evento sísmico en la región de #Antofagasta. https://goo.gl/XWHGvS #Temblor #Sismo #Terremoto ID:aMUZY|5|1|0|1130735058648801280|https://twitter.com/ChileAlertaApp/status/1130735058648801280|860969331294949376|2019-05-21 07:20:20+00:00|Tue May 21 07:20:20 +0000 2019||#Antofagasta #Temblor #Sismo #Terremoto||https://goo.gl/XWHGvS
earthquakevt|None|#Russia: A moderate #earthquake of magnitude mb=4.8, was registered at 173 KM NNW of #Nordvik, #Krasnoyarsk Krai. Depth: 10 KM. More info: https://on.doi.gov/2VRHjUR Did you feel this earthquake?, Tell us!. #EQVT, #Землетрясение, #jordskjelv, #jordskalv, #sismo, #temblor, #terremoto. pic.twitter.com/EOYQSOsCRe|1|1|0|1130694303817314304|https://twitter.com/earthquakevt/status/1130694303817314304|352358792|2019-05-21 04:38:23+00:00|Tue May 21 04:38:23 +0000 2019||#Russia #earthquake #Nordvik #Krasnoyarsk #EQVT #Землетрясение #jordskjelv #jordskalv #sismo #temblor #terremoto||https://on.doi.gov/2VRHjUR
ChileAlertaApp|None|Atención En este momento esta ocurriendo un evento sísmico en la región de #Tarapacá. https://goo.gl/XWHGvS #Temblor #Sismo #Terremoto ID:pujOo|0|5|0|1130658908903747584|https://twitter.com/ChileAlertaApp/status/1130658908903747584|860969331294949376|2019-05-21 02:17:45+00:00|Tue May 21 02:17:45 +0000 2019||#Tarapacá #Temblor #Sismo #Terremoto||https://goo.gl/XWHGvS
ElMAQUINAJULIAN|None|#Temblor en #Chile 5.5 - #Valparaíso   20 de Mayo del 2019 - #Sismo #earthquake #gachalife #caturritotv #caturrito #gacha #life #valpo #terremoto #vamoscaturrito #valparadise #valparaisochile #temblorvalpo #sismovalpo 7:20am https://youtu.be/TZQDLJOJLJI vía @YouTube|0|0|0|1130654234511388674|https://twitter.com/ElMAQUINAJULIAN/status/1130654234511388674|944622152929677313|2019-05-21 01:59:10+00:00|Tue May 21 01:59:10 +0000 2019|@YouTube|#Temblor #Chile #Valparaíso #Sismo #earthquake #gachalife #caturritotv #caturrito #gacha #life #valpo #terremoto #vamoscaturrito #valparadise #valparaisochile #temblorvalpo #sismovalpo||https://youtu.be/TZQDLJOJLJI
username|to|text|retweets|favorites|replies|id|permalink|author_id|date|formatted_date|mentions|hashtags|geo|urls
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 4.1 – 25 km al SE de Victoria https://goo.gl/fb/2n6Fko #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1131337246806822923 …|0|0|0|1131340030268645376|https://twitter.com/AlertaVR/status/1131340030268645376|3426754877|2019-05-22 23:24:17+00:00|Wed May 22 23:24:17 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/2n6Fko,https://twitter.com/sismos_dot_cl/status/1131337246806822923
